"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-20	874	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-19	844	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-18	828	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-17	827	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-16	841	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-15	924	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-14	685	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-13	796	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-12	749	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-11	1434	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-10	17021	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-9	91494	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-8	159772	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-7	90205	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-6	34883	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-5	33838	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-4	27434	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-3	21176	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-2	32712	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-1	21156	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	0	29393	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	1	39472	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	2	23342	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	3	46617	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	4	21550	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	5	60927	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	6	13489	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	7	17792	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	8	18135	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	9	20497	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	10	27380	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	11	14852	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	12	15210	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	13	25269	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	14	17238	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	15	12846	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	16	23177	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	17	15448	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	18	13243	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	19	18864	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	20	12492	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	21	13117	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	22	18680	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	23	12219	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	24	11052	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	25	17674	5
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-20	5688	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-19	6321	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-18	8463	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-17	4762	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-16	3009	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-15	4333	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-14	1972	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-13	498	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-12	240	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-11	264	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-10	151	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-9	112	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-8	113	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-7	79	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-6	94	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-5	88	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-4	87	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-3	64	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-2	69	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	-1	90	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	0	100	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	1	91	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	2	66	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	3	64	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	4	65	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	5	77	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	6	49	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	7	70	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	8	53	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	9	40	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	10	50	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	11	61	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	12	44	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	13	51	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	14	68	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	15	105	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	16	159	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	17	114	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	18	63	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	19	60	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	20	56	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	21	57	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	22	63	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	23	51	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	24	81	3
2015	"Nedialkova"	"elp6Δ_ribo_rapamycin_rep3"	25	65	3
